date,train_slope,test_slope,slope_deviation_percent,r2,flag_misaligned
2022-07-07,0.416475290921879,0.4666709894045486,12.052503372183276,0.3871758964587415,True
2022-07-08,-0.07659134911071508,-0.024196782895405805,68.40794270325668,-0.03429294305941499,True
2022-07-09,-0.0777767743955709,-0.09932370476527398,27.703553582867663,-0.005685545003899728,True
2022-07-10,-0.18324673996725194,-0.14783529803926448,19.32445943339338,0.005448465060129304,True
2022-07-11,0.5555239741307184,0.796041956620258,43.29569805981841,0.2462648129969417,True
2022-07-12,1.2495779710381227,1.2193926560508195,2.415640775279188,0.9931112735296167,False
2022-07-13,1.219652418809878,1.2190210979081932,0.051762362124519366,0.9964799652605909,False
2022-07-14,1.2654141782656387,1.2823022337422088,1.334587186285251,0.9972633964224248,False
2022-07-15,1.1974982917794372,1.1919472869299028,0.46355012676350704,0.9904596309934149,False
2022-07-16,1.203714121628843,1.2064011790649338,0.22323053188532865,0.990510513489915,False
2022-07-17,1.1788491483929469,1.2004776288975392,1.8347114670335136,0.9957897375374049,False
2022-07-18,1.286966858993958,1.2924761147359292,0.4280806225482615,0.999464891133218,False
2022-07-19,1.175707538735546,1.1904088548116878,1.2504228808426967,0.9952592546520985,False
2022-07-20,1.2125740213210674,1.1994505739112888,1.0822801065357566,0.9920107365734224,False
2022-07-21,1.2071271757763442,1.196543927388846,0.8767301904782063,0.9985360751080623,False
2022-07-22,1.217986587498673,1.1988997445212395,1.5670815404159255,0.9974026778175767,False
2022-07-23,1.200414957481663,1.219667586394202,1.603831141268754,0.9959209069493531,False
2022-07-24,1.2149657303122436,1.2145190884086547,0.036761687383076204,0.9990358059574651,False
2022-07-25,1.1825048953682695,1.1704140748148908,1.0224753065071472,0.9943433928698794,False
2022-07-26,1.2152154873411145,1.2064753097660696,0.7192286196227079,0.995619878066512,False
2022-07-27,1.1458154986790103,1.1692799778106573,2.047840962065771,0.9776689213646853,False
2022-07-28,1.2200648508184864,1.1863695612711078,2.7617621739347626,0.9587546252268001,False
2022-07-29,1.224942464416823,1.216762238614696,0.6678049002098687,0.9933701046784279,False
2022-07-30,1.1998315244695175,1.1744154337763502,2.1183049598904766,0.9912905943398583,False
2022-07-31,1.1793776002209955,1.171878959261983,0.6358134118883908,0.9901910948426805,False
2022-08-01,1.171339681972911,1.1530589848090582,1.5606657441214813,0.986900709382638,False
2022-08-02,1.3109727068900765,1.3001694986117436,0.8240605026751908,0.9974592962209454,False
2022-08-03,1.34852386859007,1.338658911081757,0.7315374787268037,0.9994233256348193,False
2022-08-04,1.3757630332640394,1.3719067190901626,0.28030366281375885,0.9993727790405162,False
2022-08-05,1.328062298664334,1.3229911063820687,0.3818489755612742,0.9988046646412267,False
2022-08-06,1.173605681223215,1.1941056054740777,1.7467471893537792,0.9933216376987161,False
2022-08-07,1.2284121613706918,1.2472973185127942,1.5373632511933106,0.9962276971945496,False
2022-08-08,1.229435043708946,1.2181942443483749,0.9143060805115892,0.9939126255842935,False
2022-08-09,1.1795253699040298,1.162158221535223,1.4723844702229472,0.9954867504359121,False
2022-08-10,1.278401807162515,1.332233117784731,4.210828733236678,0.9970715839444215,False
2022-08-11,1.1922038278904616,1.2014606280277642,0.7764444234071921,0.9951532908910034,False
2022-08-12,1.1714015024794842,1.1911216850910993,1.6834691239403203,0.9938293757138644,False
2022-08-13,1.1786562807839394,1.1501022785434423,2.422589410163365,0.988164837985735,False
2022-08-14,1.2014278297667431,1.202030862195485,0.05019297986953588,0.9970282923377841,False
2022-08-15,1.2017707182809978,1.2046509986045686,0.23966970402563323,0.9988679424246718,False
2022-08-16,1.1853162601948084,1.1642703199942601,1.775554837751855,0.9974412711127507,False
2022-08-17,1.1887016693734096,1.1822949960271927,0.5389639395050243,0.9991871989933502,False
2022-08-18,1.1856657050460726,1.1677556751410119,1.5105463393971401,0.9947599414390609,False
2022-08-19,1.5113028671097206,1.4918052954188372,1.290116767142206,0.948480984757168,False
2022-08-20,1.2387356142065846,1.233983151520547,0.38365431909225806,0.9986168509466359,False
2022-08-21,1.1885284266992737,1.1936398725154016,0.4300650873217354,0.9986217387541192,False
2022-08-22,1.106232449808293,1.1311134238827503,2.249163281981932,0.9855166405105922,False
2022-08-23,1.200712029315004,1.1639459951797493,3.0620193050143265,0.9940766486602669,False
2022-08-24,1.3022498913979743,1.306219661170497,0.30483932452174356,0.9993937065885815,False
2022-08-25,1.1610150672662671,1.1737536468707943,1.0971933064160408,0.9945274931998911,False
2022-08-26,1.1534126111887013,1.1537310299155057,0.02760666250009359,0.9959661681378755,False
2022-08-27,1.2011190201665292,1.1973012365695699,0.3178522305333207,0.9965418303208433,False
2022-08-28,1.1695842041985782,1.115729356571065,4.604614822445856,0.9734751849707254,False
2022-08-29,1.1379550677633024,1.1992111448416134,5.382996114135894,0.9800766799403784,False
2022-08-30,1.1552954298554485,1.1654051181728386,0.8750738604285012,0.9766343326198568,False
2022-08-31,1.1616580557600413,1.1470833850329005,1.2546437959839218,0.9927622295990804,False
2022-09-01,1.2809569794958098,1.2592742442749316,1.6926981598876627,0.9963256168711901,False
2022-09-02,1.0651144142554037,0.9696541748579316,8.962439914420466,0.9280744884201659,False
2022-09-03,1.1304398272094576,1.0938152798265905,3.2398493490163376,0.9728649061686596,False
2022-09-04,1.1700352431142242,1.1509395116778154,1.6320646364106697,0.9946077249134484,False
2022-09-05,1.166368248931915,1.193633306140646,2.337602831155492,0.982322948003722,False
2022-09-11,1.2942106234322068,1.2869099021930923,0.5641061127865901,0.999219739343596,False
2022-09-12,1.1993768950768786,1.2255074259488812,2.1786755255384196,0.9987116189132211,False
2022-09-13,1.1776052702139204,1.1800881073269838,0.21083780583050402,0.9933758494084128,False
2022-09-14,1.1754188064962812,1.16348412903422,1.0153553266376962,0.9960758973851673,False
2022-09-15,1.1735308962243824,1.1766858269787517,0.2688408770931926,0.9971562197510823,False
2022-09-16,1.1456004095134578,1.1238422552035692,1.8992795506357567,0.987775709710177,False
2022-09-17,1.148916195660078,1.1439549449647874,0.43182006781966986,0.9935943542653745,False
2022-09-18,1.1596433765209284,1.1295988284095007,2.5908437645343234,0.9866019549540785,False
2022-09-19,1.1931078051592763,1.1858566958760044,0.6077497148133971,0.9981631419863235,False
2022-09-20,1.2078256689431606,1.2137288514375286,0.48874458012912564,0.9971962808060308,False
2022-09-21,1.1652340261524265,1.1539063570481856,0.9721368283111906,0.9960350331178741,False
2022-09-22,1.1669907066739167,1.1619339008430258,0.43332014573650224,0.995212215161966,False
2022-09-23,1.183246611285966,1.1751487935485292,0.684372780804848,0.9975110797923601,False
2022-09-24,1.1724511210113575,1.1551821055771743,1.4728985391976916,0.9958951872182673,False
2022-09-25,1.1648155949307,1.1584057624158048,0.5502873195371736,0.9981703937597626,False
2022-09-26,1.2357953873428098,1.190894655772182,3.6333467522623413,0.9901511439882856,False
2022-09-27,1.184035151804785,1.172850634258109,0.9446102617500532,0.996817598581321,False
2022-09-28,1.1970333752294064,1.1845516658891833,1.0427202447743884,0.9977372074880976,False
2022-09-29,1.2014479605546617,1.1971250225596077,0.3598106732028808,0.9988217908218582,False
2022-09-30,1.2359112800015564,1.2351563217016117,0.061085153292208955,0.9989865320856732,False
2022-10-01,1.278803721374925,1.2719779573213132,0.5337616664325133,0.9984908191096737,False
2022-10-02,1.1713170515094773,1.1746222462569247,0.2821776344148654,0.9975812230328533,False
2022-10-03,1.2125576438906553,1.2105922503271112,0.16208660870240874,0.9983694731556619,False
2022-10-04,1.2089465094398517,1.210910022106784,0.16241518144933828,0.9987665451248029,False
2022-10-05,1.2668418541055895,1.2564163873180014,0.8229493487131897,0.9992195655472185,False
2022-10-06,1.309229260934553,1.3207350829400444,0.8788240798466611,0.9992611966975566,False
2022-10-07,1.1992286342003078,1.222394058297144,1.931693710122574,0.9979248243148294,False
2022-10-08,1.130162440548676,1.1448098919949967,1.296048330823091,0.9903431022660708,False
2022-10-09,1.3421959490695188,1.3614530231983422,1.434743871949055,0.993387441138859,False
2022-10-10,1.2231288808143967,1.2174418223214503,0.4649598731705089,0.9979141181302075,False
2022-10-11,1.1236787220569995,1.1571341563527198,2.9773131446751053,0.9846282609523439,False
2022-10-12,1.189825558459862,1.1085864926198654,6.827813141377999,0.9645866553735994,False
2022-10-13,1.1113039105287112,1.221220404406943,9.89076820812573,0.9806192389206683,False
2022-10-14,1.1432344609445713,1.145551720392827,0.20269328186110555,0.994351250918671,False
2022-10-15,1.1617649534228933,1.136890830014932,2.1410633308118765,0.9657970252807355,False
2022-10-16,1.134031958769012,1.2454582829415382,9.825677602020942,0.9474303147195969,False
2022-10-17,1.7022303405061256,1.7858816979584533,4.914220799721824,0.9619525976996023,False
2022-10-18,1.7617132061983949,1.8329714863098943,4.04482862822308,0.9905159964454526,False
2022-10-19,1.700814725055832,1.6872115978477893,0.7998006489270166,0.9657824887846882,False
2022-10-20,1.8413663604108284,1.852436989521919,0.6012181686984178,0.9897135480739292,False
2022-10-21,1.8458478766711197,1.7614944914857174,4.569899082774299,0.9848072815239656,False
2022-10-22,1.7923646507674609,1.747810333280359,2.485784210708714,0.9891211795055411,False
2022-10-23,1.8029876282569628,1.79906861125568,0.2173623900609645,0.9591012454473193,False
2022-10-24,1.8373915660939746,1.809337332043461,1.5268511387669452,0.9945742712255246,False
2022-10-25,1.7181882529478025,1.7331755423837503,0.87227283798704,0.968781367746587,False
2022-10-26,1.8574791131295858,1.7917926887496232,3.5363210232437248,0.9930231049832138,False
2022-10-27,1.7881693509552345,1.6920273590566295,5.376559655675024,0.9853159476870264,False
2022-10-28,1.7591535541610976,1.756987385637361,0.12313697792968577,0.9778393741155068,False
2022-10-29,1.8492738530314592,1.8850721701283006,1.9358039934517184,0.995763855014901,False
2022-10-30,1.9510923423209823,1.9641974262910717,0.6716793298722044,0.9974821809944902,False
2022-10-31,1.7734637918934864,1.72518861979761,2.7220838855883263,0.9882571546251028,False
2022-11-01,1.8972390514655655,1.869436810443789,1.4654052687930887,0.9978968646215087,False
2022-11-02,1.7487925343115003,1.8284845021649843,4.556970955097238,0.9847325461127361,False
2022-11-03,1.85877170563458,1.9390036487369573,4.3163957606610035,0.9879121473554888,False
2022-11-04,1.858600993820975,1.8166978180594393,2.2545546839179194,0.995112671334703,False
2022-11-05,1.7140650068297723,1.7240404115612726,0.5819735361116944,0.9922262053662161,False
2022-11-06,1.8970646960219666,1.9391700328019597,2.2194992542049556,0.9946780880524869,False
2022-11-07,1.7568604317124366,1.774068542208696,0.9794807934450648,0.997475757256515,False
2022-11-08,1.8182389354236344,1.9299738246963158,6.14522586090415,0.9794379034762932,False
2022-11-09,1.8337897058652526,1.8050284159486907,1.5684072074660937,0.9885616425220759,False
2022-11-10,1.7579438526121745,1.7174601097284525,2.3029030661909977,0.9622861253135828,False
2022-11-11,1.4084510138188886,1.4101688933030423,0.12196941656464279,0.999279439727594,False
2022-11-12,1.3404180669299959,1.345941325284835,0.4120549022059308,0.9994361491526897,False
2022-11-13,1.2764763889378363,1.2919965107981792,1.2158565559725938,0.9986303138783094,False
2022-11-14,1.1744781036582597,1.1564773464933793,1.5326600903679413,0.9799598651350554,False
2022-11-15,1.1800125820939114,1.1369491407471153,3.6494052690845686,0.9841290833551685,False
2022-11-16,1.2107181490194237,1.1402703467636444,5.818678964450634,0.9851566065025451,False
2022-11-17,1.1914116569647837,1.1718735917672753,1.6399088495812706,0.9921916890801905,False
2022-11-18,1.1721758173801533,1.173368156414739,0.10172015297590006,0.9991155423674123,False
2022-11-19,1.1669261921848615,1.1519147283533158,1.2864107372069036,0.9988008288139861,False
2022-11-20,1.175023782682501,1.1705987062481062,0.3765946272417193,0.9990339507685853,False
2022-11-21,1.1844843295000327,1.1837884735491875,0.05874758606041855,0.9981934793896594,False
2022-11-22,1.1947809476885691,1.2066950839248116,0.9971816389683527,0.9969777145834837,False
2022-11-23,1.1880328765087735,1.1884586919188445,0.035842056098838365,0.9995570026366964,False
2022-11-24,1.1998440374753683,1.1749240743383134,2.0769335312520982,0.9878510974552548,False
2022-11-25,1.1867378446354593,1.1742689627632652,1.0506854507554917,0.9991204897382021,False
2022-11-26,1.173884181967352,1.167358377782224,0.555915505581745,0.9927628040069884,False
2022-11-27,1.1881264776916354,1.202843881755512,1.238706849835595,0.9946750329290754,False
2022-11-28,1.172539819750776,1.1471933724281411,2.161670494740401,0.9966117260072246,False
2022-11-29,1.2652053170096027,1.2481487186600135,1.3481288862983583,0.9983190800558523,False
2022-11-30,1.2423839927094782,1.2514672264384148,0.7311132292623352,0.9990358010755919,False
2022-12-01,1.1804618473904607,1.191416396328278,0.9279883938674981,0.9979262194270639,False
2022-12-02,1.179257464398567,1.1827587084204456,0.29690242610966633,0.9957914159437952,False
2022-12-03,1.1810867633222553,1.1422851285487141,3.285248465946465,0.9890141252341867,False
2022-12-04,1.192551799371539,1.1381577610435694,4.561146807764222,0.9882125319004036,False
2022-12-05,1.210703527139038,1.2117209145909453,0.08403274865411642,0.9966602679667037,False
2022-12-06,1.2517480825781329,1.2326027869629075,1.5294847167485353,0.9915052345564086,False
2022-12-07,1.2615262572072132,1.3012419672654252,3.1482269854719642,0.9972280226219611,False
2022-12-08,1.2075277483382425,1.1834691695129163,1.992383103281463,0.9951730764646713,False
2022-12-09,1.3561472367737406,1.3490412611026357,0.5239826088507893,0.9986744323696065,False
2022-12-10,0.7852168023580465,0.7199424984848753,8.312902077126855,0.5385808123218584,True
2022-12-11,0.9488679913776996,0.6193004418064134,34.73270808648248,0.2601607734172233,True
2022-12-12,1.15262127033319,1.1607222791523897,0.7028335349787496,0.9907705412262805,False
2022-12-13,1.1807127275415348,1.2001383619394443,1.6452464638335336,0.980626436076428,False
2022-12-14,1.2299151456636428,1.235049560948061,0.41746093643295284,0.9939923456068918,False
2022-12-15,1.1747110157061886,1.1837653934344823,0.7707749061032279,0.9977848430841693,False
2022-12-16,1.1920564962016402,1.1930080662518332,0.07982591875679124,0.9989435580984194,False
2022-12-17,1.1888784711180567,1.1838046458861624,0.42677408626322266,0.9987182972547363,False
2022-12-18,1.2367537800574304,1.2869426965742272,4.05811709057127,0.9962872587969697,False
2022-12-19,1.198280343199758,1.185824601240126,1.039468103630207,0.9966172727879475,False
2022-12-20,1.2106133398172383,1.2192997149822216,0.7175185403371338,0.9942493945109815,False
2022-12-21,1.1872156058509844,1.1792477866462716,0.6711349788062746,0.9906854374208878,False
2022-12-22,1.6215815775617775,1.6230674993496628,0.0916341063839389,0.987784405560738,False
2022-12-23,1.1735733072305705,1.1758205504637442,0.19148724833191857,0.9992090789749806,False
2022-12-24,0.568121056529763,0.3301008110667569,41.89604358565727,0.037973070820260135,True
2022-12-25,1.1484545338921264,1.205725597180422,4.9867941305611145,0.9899377651346533,False
2022-12-26,1.1806072428933052,1.1822466990374938,0.13886549943322274,0.9906011959666706,False
2022-12-27,1.1857952146459978,1.2202435311671436,2.9050814251624235,0.998044829900074,False
2022-12-28,1.1770291113383418,1.2240996914191504,3.999100755230007,0.9914169803906719,False
2022-12-29,1.1831761223753303,1.1800071942979111,0.2678323216206641,0.9980213163051644,False
2022-12-30,1.1739395795379088,1.1863976936365002,1.0612227678272113,0.992998206020019,False
2022-12-31,1.1750816520968652,1.1736575403644063,0.12119257669606937,0.9970863494268899,False
2023-01-01,1.1675230653968927,1.1614161446238151,0.5230663919261839,0.9988960196830217,False
2023-01-02,1.1906491390662743,1.1840016334289556,0.5583093641281955,0.9954903889324402,False
2023-01-03,1.188496043459562,1.1837868840740584,0.3962284444629507,0.9952381204845029,False
2023-01-04,1.1961572061603774,1.2101630724611578,1.1709051476384804,0.9913104561338419,False
2023-01-05,1.1584310789232581,1.1875829627080159,2.516497037687725,0.9913889039470615,False
2023-01-06,0.16763723693257598,0.3034307029913361,81.00435711271984,0.10145671869099826,True
2023-01-08,1.196664559264833,1.2136066289444274,1.4157743327840038,0.9957739903370202,False
2023-01-09,1.2037556065290564,1.2029191276824185,0.06948909247865379,0.9899993066956189,False
2023-01-10,1.183967129009233,1.190023974660753,0.5115721123599495,0.9996693329473492,False
2023-01-11,1.1729265738939674,1.1688971718568104,0.34353403928601056,0.9996065232088144,False
2023-01-12,1.166541970548112,1.1607156110929726,0.49945562202118987,0.9992534881493008,False
2023-01-13,1.1700469518396164,1.1667796350312176,0.2792466407661411,0.9990729467852213,False
2023-01-14,1.1698301506341011,1.168975793658564,0.07303256588778638,0.999527269946119,False
2023-01-15,1.1773145045248354,1.1708286897618145,0.5508990790560743,0.9980892719145594,False
2023-01-16,1.1646853636428212,1.155192960561386,0.8150186632160896,0.9990179075977189,False
2023-01-17,1.1787553503885937,1.1853599588998134,0.5603035870880574,0.997672864397342,False
2023-01-18,1.1755031466589467,1.1774708141002526,0.1673893810406548,0.9984943248348815,False
2023-01-19,1.1736587341585367,1.1717293061461436,0.164394295908893,0.9974811398241391,False
2023-01-20,1.1762748607122286,1.168288609234851,0.6789443304553836,0.9985456402827809,False
2023-01-21,1.1720259201759886,1.177467588769537,0.4642959255313418,0.9968601277665012,False
2023-01-22,1.2230560332292606,1.2512879109782578,2.3083061594860816,0.998598114040478,False
2023-01-23,1.1757355375460727,1.1615607096792757,1.2056136277365492,0.9981619111094537,False
2023-01-24,1.193588811437236,1.2053148483661937,0.9824184691240632,0.9946221446231602,False
2023-01-25,1.1866242602330868,1.2067919703131238,1.6995868663662352,0.9918688796090904,False
2023-01-26,1.1821541209056456,1.1658034278675342,1.383127017785566,0.9990169948865456,False
2023-01-27,1.1707918716385892,1.1737767892243993,0.25494860855435714,0.9972881503881897,False
2023-01-28,1.1720187731394278,1.162535853528827,0.8091098733170758,0.999086904006701,False
2023-01-29,1.1585094719562747,1.1451310776739654,1.1547936901817835,0.9988502440369625,False
2023-01-30,1.1934475588761633,1.2175197112637022,2.017026404596025,0.998302394170381,False
2023-01-31,1.2388854160960696,1.228222132918288,0.860715853075685,0.999152111841627,False
2023-02-01,1.1810981805934375,1.1823193786337756,0.10339513347861222,0.9986704624224224,False
2023-02-02,1.270424310361409,1.2600636360145852,0.8155286593875448,0.9988252110582858,False
2023-02-03,1.2287679358381594,1.2026357616531,2.126697273170153,0.9975960681292634,False
2023-02-05,1.1405004267275296,1.009759188004603,11.463497571681415,0.790740599439232,True
2023-02-06,1.1831150590635953,1.1620913814218452,1.776976590796651,0.9978914040269413,False
2023-02-07,0.0,0.0,,1.0,False
2023-02-08,1.162265050311927,1.154398397852421,0.6768380807282012,0.998602598895607,False
2023-02-10,1.1581309983078256,1.145392119094546,1.099951493560983,0.9979233448798757,False
2023-02-11,1.1687626525841848,1.1738486606241996,0.4351617523685768,0.9973768648607326,False
2023-02-12,1.156797268418594,1.1443593924342055,1.0751992872002438,0.9984014020582781,False
2023-02-13,1.162259533957299,1.156082750886259,0.5314461091154967,0.9989074264839177,False
2023-02-14,1.1531795055490248,1.1446351645638029,0.7409376375583445,0.9985973073569616,False
2023-02-15,1.160373365268741,1.1537008196240226,0.5750343677677362,0.9991466166270144,False
2023-02-16,1.1696545356523915,1.1633146250433402,0.5420327469183193,0.9990420095478113,False
2023-02-17,1.1676600182047492,1.1672987661545449,0.03093811936455066,0.9992417407889901,False
2023-02-18,1.1562919713106317,1.1442457696018797,1.0417958446168072,0.9987537729267886,False
2023-02-19,1.1645677630232898,1.1613962098707586,0.27233736440527945,0.9925998195812806,False
2023-02-20,1.1716337910464436,1.1662269682407473,0.461477199361685,0.9948968190154867,False
2023-02-21,1.1540652185718703,1.1635325062595274,0.8203425192358452,0.998906911826099,False
2023-02-22,1.1628773299233088,1.1654821826140438,0.22400064251891028,0.9990478717359329,False
2023-02-24,1.1454201031199185,1.1441125549327964,0.11415446468597513,0.9955153282634652,False
2023-02-25,1.1503243046029663,1.1419704308234133,0.7262190102500116,0.998914357399287,False
2023-02-26,1.1631408854693608,1.1593857945784343,0.3228405894623186,0.9992412711029787,False
2023-02-27,1.1634856264750275,1.1620572979849928,0.12276288228519604,0.9992823673109756,False
2023-02-28,1.1564016256397625,1.158803375829117,0.20769169950152733,0.9952931802758106,False
2023-03-01,1.2020981652901677,1.1754051104513608,2.2205386888984746,0.9968387332421577,False
2023-03-02,1.1803130907036175,1.165162973765788,1.2835676446491,0.9989239108544745,False
2023-03-03,1.1560935063479,1.1290334426338229,2.340646631565293,0.9920943846037004,False
2023-03-04,1.1727272736723848,1.1721826081833369,0.04644434398991621,0.9994812912634757,False
2023-03-05,1.1695649300157136,1.1658098617566428,0.3210653947207824,0.999596144449303,False
2023-03-06,1.125805853868457,1.1170979206690976,0.7734844484453026,0.9977247373446662,False
2023-03-07,1.13264580692428,1.1229479972116723,0.856208503428117,0.998076812430171,False
2023-03-08,1.1465207639692692,1.1489801959039572,0.21451263788484928,0.9969077130732629,False
2023-03-09,1.1484923030351575,1.144742718618834,0.3264788459108008,0.998501460375015,False
2023-03-10,1.1362871445576948,1.1257288116341262,0.929195844038035,0.9974001117471047,False
2023-03-11,1.1516644588186578,1.1561790469321402,0.3920055081072324,0.9944331507568658,False
2023-03-12,1.1434758241464065,1.141441142872189,0.17793828529225317,0.9984153324659389,False
2023-03-13,1.1602379399807679,1.1607388829652334,0.04317588377379492,0.9995493984275484,False
2023-03-14,1.146195970491723,1.141001575063176,0.4531856298813145,0.999595105639818,False
2023-03-15,1.1370961488140356,1.1305837779246057,0.5727194570329129,0.9993382486020058,False
2023-03-16,1.1386204759349614,1.1556448477689083,1.4951752751475493,0.9813965277207087,False
2023-03-17,1.143867623882101,1.1218754772138375,1.922612915087654,0.9942837605922833,False
2023-03-18,1.096031440259219,1.1137736896975516,1.618771942722411,0.9781950574643241,False
2023-03-19,1.133598641489582,1.1310979517164825,0.2205974567694871,0.998077826229088,False
2023-03-20,1.1267232125341393,1.12188523420629,0.4293848102204418,0.9992547118647412,False
2023-03-21,1.1168955298873933,1.108853280589079,0.7200538531231429,0.9982864239097831,False
2023-03-22,1.0860317885109203,1.0949866927680643,0.8245526836210021,0.9967007831921866,False
2023-03-23,1.0925536239168745,1.0787660955172047,1.2619543881279367,0.9948849466132238,False
2023-03-24,1.1855417901874583,1.1730075557719384,1.0572579152640422,0.9771672585976636,False
2023-03-25,1.165757669331098,1.1616516247703788,0.3522211063878562,0.9882929966601512,False
2023-03-26,1.1544445361545201,1.081987737522853,6.2763343203149695,0.9691801120849142,False
2023-03-27,1.1709923566743843,1.1492650335063432,1.8554624241738518,0.9946457870748341,False
2023-03-28,0.9822371945743932,1.0868173170750528,10.647135241704481,0.9206476847462288,False
2023-03-29,1.2020843674053103,1.1773001775995309,2.061767915614437,0.9966530456611883,False
2023-03-30,1.1485078073922192,1.124501157266704,2.09024701190532,0.9902623070185845,False
2023-03-31,1.1520338510349701,1.1323420781291804,1.7093050597514057,0.9963769859946903,False
2023-04-01,1.16044758434972,1.166196051203736,0.49536635101336746,0.9974013502371673,False
2023-04-02,1.147118228851143,1.1617445987299677,1.2750533912684177,0.991724267689055,False
2023-04-03,1.1404400116967421,1.1559868922718912,1.36323527898837,0.9950903776360581,False
2023-04-04,1.1792509897020313,1.192054128497947,1.085700915896674,0.9942331315566736,False
2023-04-05,1.1562051709790222,1.1782888203724036,1.9100112979672919,0.9947889285150854,False
